timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 18:50:31.735, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.31, 52
2026/06/18 18:50:32.751, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.26, 52
2026/06/18 18:50:33.751, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.27, 51
2026/06/18 18:50:34.752, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 10.51, 52
2026/06/18 18:50:35.752, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.04, 52
2026/06/18 18:50:36.753, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.18, 52
2026/06/18 18:50:37.753, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.88, 52
2026/06/18 18:50:38.756, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.80, 52
2026/06/18 18:50:39.757, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.04, 52
2026/06/18 18:50:40.758, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.94, 52
2026/06/18 18:50:41.758, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.84, 52
2026/06/18 18:50:42.759, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.94, 51
2026/06/18 18:50:43.759, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.91, 51
2026/06/18 18:50:44.760, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 8.14, 52
2026/06/18 18:50:45.761, 0, NVIDIA GB10, 74, 0, [N/A], [N/A], 14.08, 52
2026/06/18 18:50:46.761, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 18.70, 51
2026/06/18 18:50:47.761, 0, NVIDIA GB10, 89, 0, [N/A], [N/A], 45.35, 57
2026/06/18 18:50:48.762, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 19.39, 52
2026/06/18 18:50:49.763, 0, NVIDIA GB10, 96, 0, [N/A], [N/A], 49.54, 58
2026/06/18 18:50:50.764, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 45.61, 57
