timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 18:45:26.320, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.41, 55
2026/06/18 18:45:27.336, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.41, 55
2026/06/18 18:45:28.336, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.36, 55
2026/06/18 18:45:29.337, 0, NVIDIA GB10, 1, 0, [N/A], [N/A], 8.85, 56
2026/06/18 18:45:30.339, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 12.88, 56
2026/06/18 18:45:31.340, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.09, 56
2026/06/18 18:45:32.340, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.88, 56
2026/06/18 18:45:33.342, 0, NVIDIA GB10, 1, 0, [N/A], [N/A], 13.10, 55
2026/06/18 18:45:34.344, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.67, 56
2026/06/18 18:45:35.344, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.00, 55
2026/06/18 18:45:36.345, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 8.19, 55
2026/06/18 18:45:37.345, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.05, 54
2026/06/18 18:45:38.346, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.05, 54
2026/06/18 18:45:39.346, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.05, 54
2026/06/18 18:45:40.347, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.40, 54
2026/06/18 18:45:41.348, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.39, 54
2026/06/18 18:45:42.348, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.41, 54
2026/06/18 18:45:43.349, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.39, 54
2026/06/18 18:45:44.349, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.39, 53
2026/06/18 18:45:45.350, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.38, 53
2026/06/18 18:45:46.350, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.32, 53
2026/06/18 18:45:47.351, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.32, 53
2026/06/18 18:45:48.351, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.34, 53
2026/06/18 18:45:49.352, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.34, 53
2026/06/18 18:45:50.352, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.36, 53
2026/06/18 18:45:51.353, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.36, 53
2026/06/18 18:45:52.353, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.34, 53
2026/06/18 18:45:53.354, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.34, 52
2026/06/18 18:45:54.355, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.36, 52
