timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260618103158909492,628,222,134,1072
20260618103159909867,460,222,96,0
20260618103200908839,528,222,111,0
20260618103201913243,586,222,125,0
20260618103202910943,586,222,124,0
20260618103203915334,640,221,136,0
20260618103204914716,1088,221,234,0
20260618103205909168,982,221,211,0
20260618103206914399,1021,221,219,0
20260618103207915462,1060,221,228,0
20260618103208913494,924,221,199,0
20260618103209915079,997,221,214,0
20260618103210916058,1072,221,230,0
20260618103211914377,979,221,210,0
20260618103212918275,837,221,180,0
20260618103213919885,933,221,201,0
20260618103214921972,937,221,201,0
20260618103215922840,1085,220,233,0
20260618103216922700,1091,220,234,0
20260618103217923419,878,221,188,0
20260618103218923372,778,221,166,1
20260618103219925813,722,221,154,1
20260618103220934022,726,221,155,1
20260618103221927296,771,221,165,1
20260618103222927096,663,221,141,1
20260618103223949816,643,221,137,1
20260618103224928336,654,221,139,1
20260618103225930028,645,221,137,1
20260618103226931691,633,221,135,1
20260618103227930772,639,221,135,1
20260618103228932773,1043,220,224,1
20260618103229934116,781,221,167,1
20260618103230935087,666,221,142,1
20260618103231937101,645,221,137,1
20260618103232935996,649,221,138,1
20260618103233937937,649,221,138,1
20260618103234939636,649,221,138,1
20260618103235938738,645,221,137,1
20260618103236940188,643,221,137,1
20260618103237940587,647,221,138,1
20260618103238946142,655,221,140,1
20260618103239943128,751,221,160,1
20260618103240944060,658,221,140,1
20260618103241945428,659,221,140,1
20260618103242947672,666,221,142,2
20260618103243946470,817,221,175,2
20260618103244948513,879,221,189,2
20260618103245948341,839,221,180,2
20260618103246950347,655,221,140,2
20260618103247949581,653,221,139,2
20260618103248951084,618,220,131,2
20260618103249951168,778,220,165,2
20260618103250966023,660,220,140,2
20260618103251954257,750,220,160,2
20260618103252956206,455,221,95,2
20260618103253956667,436,221,91,2
20260618103254957651,443,220,92,2
20260618103255959342,438,220,91,2
20260618103256961267,439,220,92,2
20260618103257962603,436,221,91,2
20260618103258963759,435,221,91,2
20260618103259963327,435,221,91,2
20260618103300964521,442,221,92,2
20260618103301965604,435,221,91,2
20260618103302965603,437,220,91,2
20260618103303965855,436,221,91,2
20260618103304970946,443,221,92,2
20260618103305969673,436,221,91,2
20260618103306971047,445,221,93,2
20260618103307967650,436,221,91,2
20260618103308973221,437,221,91,2
20260618103309975419,436,221,91,2
20260618103310975036,436,221,91,2
20260618103311979069,436,221,91,2
20260618103312977201,444,220,93,2
