timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260617223841815056,391,219,77,10
20260617223842818754,391,219,77,10
20260617223843816703,391,219,77,0
20260617223844819455,391,219,77,0
20260617223845819244,470,219,96,0
20260617223846821732,421,219,84,0
20260617223847822049,427,219,86,0
20260617223848821662,391,219,77,0
20260617223849823848,381,219,75,0
20260617223850825276,396,219,79,0
20260617223851842077,404,219,80,0
20260617223852826867,527,219,109,0
20260617223853828069,526,219,109,0
20260617223854827419,526,219,108,0
20260617223855836353,526,219,108,0
20260617223856828625,526,219,108,0
20260617223857827999,512,219,105,0
20260617223858840047,513,219,106,0
20260617223859829406,501,219,103,0
20260617223900832666,503,219,103,0
20260617223901832410,505,219,104,0
20260617223902833234,505,219,104,0
20260617223903831474,516,219,106,0
20260617223904832333,514,219,106,0
20260617223905833895,514,219,106,0
20260617223906839730,501,219,103,0
20260617223907839815,504,219,104,0
20260617223908840021,505,219,104,0
20260617223909839666,507,218,104,0
20260617223910838411,505,218,104,0
20260617223911837879,505,218,104,0
20260617223912840000,505,219,104,0
20260617223913840847,505,219,104,0
20260617223914843457,505,219,104,0
20260617223915842117,505,219,104,0
20260617223916861872,505,219,104,0
20260617223917856884,505,219,104,0
20260617223918844171,505,219,104,1
20260617223919846640,505,219,104,1
20260617223920845021,505,219,104,1
20260617223921845974,505,219,104,1
20260617223922846584,505,219,104,1
20260617223923886386,505,219,104,1
20260617223924847925,505,219,104,1
20260617223925849269,505,219,104,1
20260617223926849377,505,219,104,1
20260617223927882554,505,219,104,1
20260617223928849624,505,219,104,1
20260617223929851407,504,219,104,1
20260617223930854144,504,219,104,1
20260617223931855128,505,219,104,1
20260617223932856959,505,219,104,1
20260617223933857229,505,219,104,1
20260617223934860831,505,219,104,1
20260617223935860482,505,219,104,1
20260617223936858403,505,219,104,1
20260617223937861325,505,219,104,1
20260617223938873907,505,219,104,1
20260617223939861387,505,219,104,1
20260617223940862041,508,218,104,1
20260617223941860390,509,218,104,1
20260617223942862871,507,219,104,1
20260617223943864507,507,219,104,1
20260617223944864637,505,219,104,1
20260617223945865336,505,219,104,1
20260617223946873442,505,219,104,1
20260617223947864091,505,219,104,1
20260617223948873816,505,219,104,1
20260617223949867811,505,219,104,1
20260617223950868289,505,219,104,1
20260617223951868906,505,219,104,1
20260617223952868613,505,219,104,2
20260617223953868720,505,219,104,2
20260617223954869758,505,219,104,2
20260617223955873099,505,219,104,2
20260617223956871405,505,219,104,2
20260617223957876415,505,219,104,2
20260617223958873476,505,219,104,2
20260617223959873622,505,219,104,2
20260617224000876925,505,219,104,2
20260617224001878193,507,219,104,2
20260617224002881021,505,219,104,2
20260617224003876764,505,219,104,2
20260617224004879270,505,219,104,2
20260617224005879699,505,219,104,2
20260617224006879789,505,219,104,2
20260617224007881607,505,219,104,2
20260617224008906366,505,219,104,2
20260617224009883473,505,219,104,2
20260617224010879417,507,219,104,2
20260617224011879776,507,219,104,2
20260617224012886431,507,219,104,2
20260617224013885559,507,219,104,2
20260617224014886661,505,219,104,2
20260617224015890505,505,219,104,2
20260617224016889239,505,219,104,2
20260617224017892193,505,219,104,2
20260617224018886853,505,219,104,2
20260617224019888664,507,219,104,2
20260617224020887228,507,219,104,2
20260617224021889743,508,219,104,2
20260617224022889978,507,219,104,2
20260617224023893301,507,219,104,2
20260617224024892189,507,219,104,2
20260617224025893860,507,219,104,2
20260617224026902157,505,219,104,2
20260617224027896479,508,219,104,3
20260617224028897540,507,219,104,3
20260617224029899694,508,219,104,3
20260617224030897252,507,219,104,3
20260617224031902735,508,219,104,3
20260617224032901344,507,219,104,3
20260617224033903162,507,219,104,3
20260617224034908661,507,219,104,3
20260617224035907467,508,219,104,3
20260617224036907239,507,219,104,3
20260617224037935764,507,219,104,3
20260617224038909786,507,219,104,3
20260617224039910501,507,219,104,3
20260617224040910556,507,219,104,3
20260617224041913590,508,219,104,3
20260617224042909684,509,218,104,3
20260617224043910575,509,218,104,3
20260617224044910599,507,219,104,3
20260617224045911465,507,219,104,3
20260617224046913456,507,219,104,3
20260617224047913952,507,219,104,3
20260617224048915028,507,219,104,3
20260617224049916148,507,219,104,3
20260617224050917398,507,219,104,3
20260617224051918559,509,219,104,3
20260617224052920784,507,219,104,3
20260617224053920515,508,219,104,3
20260617224054921060,507,219,104,3
20260617224055955681,507,219,104,3
20260617224056923097,507,218,104,3
20260617224057924248,507,219,104,3
20260617224058924509,507,219,104,3
20260617224059924711,509,218,104,3
20260617224100930586,507,219,104,3
20260617224101935287,508,219,104,4
20260617224102936804,505,219,104,4
20260617224103936306,507,219,104,4
20260617224104938661,505,219,104,4
20260617224105936789,507,219,104,4
20260617224106940195,505,219,104,4
20260617224107951641,508,219,104,4
20260617224108938496,507,219,104,4
20260617224109941264,507,219,104,4
20260617224110938920,507,219,104,4
20260617224111939962,509,218,104,4
20260617224112941558,509,218,104,4
20260617224113942561,509,218,104,4
20260617224114943554,509,218,104,4
20260617224115943966,508,218,104,4
20260617224116944520,507,219,104,4
20260617224117942167,507,219,104,4
20260617224118946228,507,219,104,4
20260617224119946229,507,219,104,4
20260617224120952147,507,219,104,4
20260617224121952558,505,219,104,4
20260617224122952091,505,219,104,4
20260617224123946216,508,219,104,4
20260617224124955308,505,219,104,4
20260617224125953824,507,219,104,4
20260617224126959058,505,219,104,4
20260617224127957464,505,219,104,4
20260617224128960379,505,219,104,4
20260617224129957972,507,219,104,4
20260617224130960553,507,219,104,4
20260617224131961461,508,219,105,4
20260617224133002732,507,219,104,4
20260617224133967312,507,219,104,4
20260617224134968919,507,219,104,4
20260617224135969989,507,219,104,4
20260617224136968720,505,219,104,5
20260617224137977538,505,219,104,5
20260617224138979187,507,219,104,5
20260617224139981534,507,219,104,5
20260617224140981807,507,219,104,5
20260617224141971590,509,219,104,5
20260617224142980508,508,219,104,5
20260617224143973199,508,218,104,5
20260617224144976073,508,218,104,5
20260617224145971784,508,219,104,5
20260617224146973227,508,219,104,5
20260617224147972293,508,219,104,5
20260617224148970095,508,219,104,5
20260617224149971785,508,219,104,5
20260617224150971923,508,218,104,5
20260617224151972751,508,219,104,5
20260617224152973866,508,219,104,5
20260617224153982793,507,219,104,5
20260617224154974411,509,219,104,5
20260617224155980852,508,219,104,5
20260617224156975424,508,219,104,5
20260617224157977193,507,219,104,5
20260617224159000539,507,219,104,5
20260617224200008780,507,219,104,5
20260617224200989727,505,219,104,5
20260617224201986472,508,219,104,5
20260617224202984483,508,219,104,5
20260617224203988874,509,219,104,5
20260617224204991428,508,219,104,5
20260617224205990310,508,219,104,5
20260617224206990477,508,218,104,5
20260617224207992512,509,218,104,5
20260617224208996953,508,218,104,5
20260617224209992820,509,218,104,5
20260617224210991611,509,218,104,6
20260617224211997357,510,218,105,6
20260617224212997792,509,219,104,6
20260617224213999234,509,218,104,6
20260617224215000020,508,218,104,6
20260617224216002364,509,218,104,6
20260617224216999949,508,218,104,6
20260617224218004327,509,218,104,6
20260617224219011688,509,218,104,6
20260617224220007241,509,218,104,6
20260617224221009501,509,218,104,6
20260617224222011402,510,218,105,6
20260617224223007985,509,218,104,6
20260617224224008434,508,219,104,6
20260617224225010372,508,218,104,6
20260617224226006852,509,218,104,6
20260617224227012711,509,218,104,6
20260617224228016810,509,218,104,6
20260617224229022359,509,218,104,6
20260617224230015271,509,218,104,6
20260617224231015046,509,218,104,6
20260617224232016101,509,218,104,6
20260617224233023997,509,218,104,6
20260617224234021223,509,218,104,6
20260617224235022336,509,218,104,6
20260617224236019578,509,218,104,6
20260617224237027525,509,218,104,6
20260617224238024040,509,218,104,6
20260617224239023989,509,218,104,6
20260617224240024264,509,218,104,6
20260617224241024147,509,218,104,6
20260617224242036561,510,218,105,6
20260617224243027541,509,218,104,6
20260617224244028197,509,218,104,6
20260617224245030929,509,218,104,7
20260617224246030357,509,218,104,7
20260617224247031446,509,218,104,7
20260617224248031601,508,218,104,7
20260617224249032437,509,218,104,7
20260617224250037161,509,218,104,7
20260617224251038441,509,218,104,7
20260617224252038614,509,218,105,7
20260617224253036777,509,218,104,7
20260617224254038742,509,218,104,7
20260617224255041692,508,219,104,7
20260617224256040263,509,218,104,7
20260617224257046137,508,218,104,7
20260617224258065227,508,218,104,7
20260617224259041026,508,219,104,7
20260617224300051809,508,219,104,7
20260617224301065593,508,219,104,7
20260617224302049751,508,219,105,7
20260617224303045085,508,219,105,7
20260617224304056120,507,219,104,7
20260617224305074882,507,219,104,7
20260617224306071355,508,219,104,7
20260617224307063717,508,219,104,7
20260617224308048263,508,219,104,7
20260617224309049579,507,219,104,7
20260617224310050103,505,219,104,7
20260617224311052736,505,219,104,7
20260617224312052671,508,219,105,7
20260617224313051416,507,219,104,7
20260617224314058170,507,219,104,7
20260617224315055796,507,219,104,7
20260617224316057007,507,219,104,7
20260617224317058200,505,219,104,7
20260617224318078674,507,219,104,7
20260617224319060169,507,219,104,7
20260617224320073048,507,219,104,8
20260617224321062700,507,219,104,8
