timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 19:34:40.126, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.89, 63
2026/06/18 19:34:41.143, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.89, 63
2026/06/18 19:34:42.143, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 6.07, 64
2026/06/18 19:34:43.146, 0, NVIDIA GB10, 2, 0, [N/A], [N/A], 16.56, 64
2026/06/18 19:34:44.148, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 15.72, 64
2026/06/18 19:34:45.148, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 15.43, 63
2026/06/18 19:34:46.149, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.31, 63
2026/06/18 19:34:47.149, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.32, 63
2026/06/18 19:34:48.150, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.50, 62
2026/06/18 19:34:49.150, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.53, 62
2026/06/18 19:34:50.153, 0, NVIDIA GB10, 3, 0, [N/A], [N/A], 12.38, 62
2026/06/18 19:34:51.153, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.67, 62
2026/06/18 19:34:52.154, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.04, 62
2026/06/18 19:34:53.154, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.04, 62
2026/06/18 19:34:54.155, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.01, 62
2026/06/18 19:34:55.155, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.98, 62
2026/06/18 19:34:56.156, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.94, 61
2026/06/18 19:34:57.156, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.91, 61
2026/06/18 19:34:58.157, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.90, 61
2026/06/18 19:34:59.157, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.88, 61
2026/06/18 19:35:00.158, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.87, 61
2026/06/18 19:35:01.158, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.86, 61
2026/06/18 19:35:02.159, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.83, 61
2026/06/18 19:35:03.159, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.77, 60
2026/06/18 19:35:04.160, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.77, 60
2026/06/18 19:35:05.161, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.74, 60
2026/06/18 19:35:06.161, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.73, 60
2026/06/18 19:35:07.162, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.71, 60
2026/06/18 19:35:08.163, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.70, 60
2026/06/18 19:35:09.163, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 16.04, 60
2026/06/18 19:35:10.164, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.50, 60
2026/06/18 19:35:11.164, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.48, 60
2026/06/18 19:35:12.165, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.47, 59
2026/06/18 19:35:13.165, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.47, 59
2026/06/18 19:35:14.166, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.47, 59
2026/06/18 19:35:15.167, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.44, 59
2026/06/18 19:35:16.167, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.43, 59
2026/06/18 19:35:17.168, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.42, 59
2026/06/18 19:35:18.168, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.39, 59
2026/06/18 19:35:19.169, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.37, 59
2026/06/18 19:35:20.170, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.36, 59
2026/06/18 19:35:21.170, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 16.46, 62
2026/06/18 19:35:22.171, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 47.51, 64
2026/06/18 19:35:23.172, 0, NVIDIA GB10, 90, 0, [N/A], [N/A], 47.57, 64
2026/06/18 19:35:24.172, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 48.12, 65
2026/06/18 19:35:25.173, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 48.28, 65
2026/06/18 19:35:26.173, 0, NVIDIA GB10, 91, 0, [N/A], [N/A], 33.94, 61
2026/06/18 19:35:27.174, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.84, 60
2026/06/18 19:35:28.175, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.69, 60
2026/06/18 19:35:29.175, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.52, 60
2026/06/18 19:35:30.176, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.50, 60
