14937,2
14938,4
14944,7
14950,3
14951,4
14956,2
14957,5
14963,8
14964,3
14969,4
14970,6
14976,6
14982,1
14983,6
14988,1
14989,6
14995,3
14996,4
15001,2
15002,6
15008,3
15014,2
15015,5
15020,3
15021,7
15027,9
15028,1
15033,5
15034,4
15040,5
15046,5
15047,2
15052,2
15053,2
15059,10
15060,1
15065,5
15066,6
15072,5
15078,4
15084,2
15085,5
15091,5
15097,3
15098,6
15104,5
15110,2
15111,3
15116,1
15117,10
15123,4
15124,1
15129,1
15130,5
15136,8
15142,5
15148,2
15149,3
15155,4
15156,2
15161,3
15162,3
15168,7
15174,4
15175,4
15180,2
15181,4
15187,6
15188,1
15193,2
15194,3
15200,9
15206,6
15207,5
15213,7
15219,5
15220,2
15225,5
15226,5
15232,7
15238,3
15239,1
15244,1
15245,3
15251,2
15252,1
15257,1
15258,5
15264,7
15270,1
15271,6
15276,2
15277,6
15283,5
15284,1
15289,2
15290,3
15296,4
15302,3
15303,2
15308,2
15309,5
15315,8
15321,1
15322,5
15328,12
15334,4
15335,1
15340,1
15341,8
15347,2
15348,1
15353,2
15354,5
15360,7
15366,2
15367,3
15372,3
15373,2
15379,3
15385,1
15386,2
15392,2
15398,2
15404,1
15405,6
15411,5
15412,1
15417,1
15418,4
15424,4
15430,3
15431,2
15437,6
15443,6
15444,1
15449,5
15450,3
15456,3
15462,3
15463,2
15475,1
15481,2
15482,2
15488,6
15494,3
15495,1
15500,1
15501,2
15507,6
15508,1
15513,1
15514,4
15527,3
15532,1
15533,3
15539,5
15545,1
15546,1
15552,3
15558,3
15559,2
15564,1
15565,8
15571,4
15578,3
15584,8
15590,5
15591,3
15596,3
15603,3
15609,1
15610,2
15616,5
15622,1
15623,4
15628,1
15629,4
15635,1
15641,5
15642,3
15648,5
15654,5
15661,5
15667,2
15673,1
15674,1
15680,6
15686,2
15687,2
15693,1
15699,4
15700,1
15705,1
15706,2
15712,1
15718,4
15719,1
15724,1
15731,2
15732,1
15737,3
15744,3
15750,2
15751,2
15757,4
15763,3
15769,3
15776,4
15782,1
15783,1
15788,1
15789,2
15795,1
15802,1
15814,4
15815,1
15821,2
15827,4
15833,3
15834,2
15840,5
15846,3
15847,3
15853,3
15859,2
15865,1
15866,3
15872,3
15878,3
15885,2
15891,2
15892,2
15897,2
15898,2
15904,4
15910,3
15911,2
15916,1
15917,1
15923,2
15924,1
15929,1
15930,1
15936,1
15942,2
15943,1
15948,1
15955,1
15956,1
15961,1
15962,3
15968,2
15974,1
15980,1
15987,1
15988,1
15994,2
16000,4
16006,1
16019,1
16026,1
16032,1
16039,1
16044,1
16045,1
16051,1
16052,1
16064,3
16071,2
16076,1
16083,2
16089,1
16090,1
16096,1
16102,1
16103,1
16108,1
16109,2
16115,2
16122,3
16128,1
16134,1
16147,2
16153,2
16154,3
16160,1
16166,3
16173,1
16186,3
16192,1
16199,2
16205,1
16211,1
16212,1
16224,1
16230,2
16236,1
16237,2
16243,3
16249,1
16250,1
16262,3
16263,1
16269,2
16276,2
16282,2
16294,3
16300,1
16301,1
16307,3
16308,1
16313,1
16320,1
16327,2
16333,3
16339,2
16346,2
16359,2
16365,1
16371,1
16372,2
16378,2
16384,3
16397,2
16403,1
16410,2
16416,1
16435,1
16448,1
16454,1
16455,1
16461,1
16474,1
16480,1
16487,2
16493,1
16505,1
16506,1
16512,3
16518,2
16531,2
16532,1
16544,1
16550,1
16557,1
16563,1
16576,1
16589,3
16595,1
16601,2
16602,1
16620,1
16621,2
16627,2
16634,2
16640,1
16672,1
16678,2
16679,1
16704,1
16710,1
16711,1
16716,1
16717,2
16729,1
16736,1
16742,1
16749,1
16768,1
16774,1
16781,4
16793,1
16813,2
16825,1
16832,1
16838,3
16857,2
16870,2
16883,1
16890,1
16896,1
16902,1
16915,1
16928,2
16947,1
16954,2
16966,2
16986,2
16998,1
17004,1
17018,1
17030,1
17050,1
17056,1
17069,1
17088,4
17094,1
17101,1
17107,1
