timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 20:14:38.512, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.46, 58
2026/06/18 20:14:39.528, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.45, 58
2026/06/18 20:14:40.529, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.45, 58
2026/06/18 20:14:41.532, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.84, 59
2026/06/18 20:14:42.533, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 16.31, 59
2026/06/18 20:14:43.533, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.24, 58
2026/06/18 20:14:44.534, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.24, 58
2026/06/18 20:14:45.534, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.26, 58
2026/06/18 20:14:46.534, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.97, 58
2026/06/18 20:14:47.534, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.28, 58
2026/06/18 20:14:48.534, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 9.42, 57
2026/06/18 20:14:49.535, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.14, 57
2026/06/18 20:14:50.535, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.14, 57
2026/06/18 20:14:51.535, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.48, 57
2026/06/18 20:14:52.536, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.46, 56
2026/06/18 20:14:53.536, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.42, 56
2026/06/18 20:14:54.536, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.40, 56
2026/06/18 20:14:55.537, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.39, 56
2026/06/18 20:14:56.537, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.42, 56
2026/06/18 20:14:57.538, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.47, 56
2026/06/18 20:14:58.538, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.39, 56
2026/06/18 20:14:59.539, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.38, 55
2026/06/18 20:15:00.539, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.39, 55
2026/06/18 20:15:01.540, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.38, 55
2026/06/18 20:15:02.540, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.36, 55
2026/06/18 20:15:03.541, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.34, 55
