8108,5
8109,29
8115,207
8116,43
8121,438
8122,718
8128,4284
8134,7801
8135,5519
8140,6761
8141,28285
8147,61598
8148,15383
8153,55124
8154,91377
8160,238837
8166,199425
8167,141814
8172,81302
8173,345052
8179,369070
8180,93208
8185,159798
8186,262145
8192,334296
8198,139888
8199,100115
8204,31169
8205,131806
8211,86955
8212,21797
8217,28227
8218,45639
8224,51216
8230,23036
8231,16315
8236,6351
8237,26402
8243,23845
8244,5990
8249,10791
8250,17909
8256,27904
8262,16081
8263,11496
8268,5154
8269,21921
8275,20845
8276,5322
8281,9620
8282,15741
8288,24296
8294,13614
8295,9405
8300,4159
8301,17637
8307,17125
8308,4174
8313,8152
8314,13228
8320,22784
8326,14555
8327,10201
8332,5089
8333,21863
8339,22267
8340,5384
8345,10603
8346,16945
8352,25421
8358,12636
8359,8647
8364,3125
8365,13340
8371,9963
8372,2390
8377,3402
8378,5643
8384,7112
8390,3673
8391,2577
8396,1130
8397,4502
8403,4167
8404,1022
8409,1799
8410,2976
8416,4244
8422,2035
8423,1522
8428,574
8429,2308
8435,1860
8436,436
8441,707
8442,1106
8448,1402
8454,651
8455,438
8460,174
8461,689
8467,600
8468,151
8473,298
8474,403
8480,788
8486,459
8487,352
8492,172
8493,670
8499,784
8500,215
8505,423
8506,618
8512,983
8518,607
8519,367
8524,166
8525,731
8531,672
8532,154
8537,276
8538,460
8544,632
8550,356
8551,217
8556,95
8557,388
8563,329
8564,95
8569,112
8570,204
8576,260
8582,125
8583,94
8588,31
8589,139
8595,120
8596,25
8601,48
8602,55
8608,68
8614,32
8615,21
8620,8
8621,29
8627,20
8628,9
8633,8
8634,17
8640,10
8646,9
8647,5
8653,2
8659,12
8665,3
8666,10
8672,5
8678,5
8679,3
8684,1
8685,7
8691,4
8692,2
8697,2
8698,7
8704,3
8710,6
8711,3
8716,3
8717,5
8723,5
8724,1
8729,4
8730,3
8736,8
8742,1
8743,4
8748,2
8749,6
8755,10
8756,1
8761,1
8762,10
8768,6
