8147,1
8148,1
8153,4
8154,7
8160,74
8166,315
8167,208
8172,501
8173,2080
8179,7913
8180,2040
8185,11999
8186,19607
8192,74623
8198,87807
8199,62898
8204,49219
8205,208241
8211,313435
8212,79393
8217,193258
8218,317728
8224,540458
8230,279665
8231,198778
8236,69840
8237,296335
8243,195527
8244,49250
8249,54391
8250,90375
8256,81442
8262,26439
8263,18860
8268,5151
8269,21915
8275,14083
8276,3579
8281,5073
8282,8209
8288,10617
8294,5504
8295,3899
8300,1715
8301,7237
8307,6730
8308,1674
8313,2892
8314,4794
8320,6821
8326,3474
8327,2554
8332,973
8333,4179
8339,3498
8340,877
8345,1315
8346,2251
8352,3016
8358,1639
8359,1164
8364,555
8365,2346
8371,3013
8372,718
8377,2021
8378,3385
8384,7573
8390,6527
8391,4678
8396,2676
8397,11568
8403,12747
8404,3109
8409,5641
8410,9476
8416,13028
8422,5936
8423,4237
8428,1567
8429,6511
8435,5007
8436,1330
8441,1817
8442,2891
8448,3587
8454,1649
8455,1161
8460,397
8461,1914
8467,1529
8468,410
8473,614
8474,926
8480,1434
8486,726
8487,492
8492,203
8493,928
8499,806
8500,207
8505,344
8506,535
8512,829
8518,432
8519,301
8524,123
8525,583
8531,474
8532,133
8537,229
8538,361
8544,531
8550,322
8551,245
8556,91
8557,402
8563,336
8564,100
8569,135
8570,227
8576,319
8582,181
8583,117
8588,39
8589,222
8595,215
8596,60
8601,94
8602,174
8608,279
8614,198
8615,157
8620,85
8621,387
8627,388
8628,97
8633,184
8634,320
8640,364
8646,164
8647,103
8652,42
8653,161
8659,139
8660,39
8665,51
8666,93
8672,135
8678,66
8679,60
8684,33
8685,87
8691,86
8692,15
8697,37
8698,71
8704,134
8710,86
8711,47
8716,35
8717,137
8723,159
8724,42
8729,93
8730,140
8736,377
8742,220
8743,184
8748,85
8749,334
8755,367
8756,88
8761,188
8762,309
8768,586
8774,414
8775,260
8780,120
8781,487
8787,387
8788,91
8793,117
8794,190
8800,205
8806,115
8807,93
8812,38
8813,179
8819,190
8820,59
8825,107
8826,221
8832,368
8838,245
8839,182
8844,101
8845,408
8851,460
8852,115
8857,224
8858,367
8864,552
8870,274
8871,189
8876,82
8877,308
8883,287
8884,60
8889,113
8890,178
8896,336
8902,148
8903,114
8908,46
8909,232
8915,238
8916,61
8921,108
8922,183
8928,314
8934,187
8935,152
8940,53
8941,267
8947,230
8948,70
8953,132
8954,206
8960,350
8966,196
8967,141
8972,58
8973,279
8979,219
8980,84
8985,118
8986,174
8992,315
8998,187
8999,128
9004,57
9005,276
9011,288
9012,75
9017,131
9018,213
9024,360
9030,249
9031,156
9036,66
9037,299
9043,288
9044,92
9049,137
9050,229
9056,394
9062,219
9063,165
9068,75
9069,293
9075,294
9076,60
9081,122
9082,231
9088,398
9094,213
9095,171
9100,71
9101,276
9107,313
9108,85
9113,145
9114,262
9120,366
9126,226
9127,142
9132,60
9133,308
9139,263
9140,77
9145,146
9146,231
9152,337
9158,198
9159,126
9164,64
9165,272
9171,229
9172,54
9177,126
9178,194
9184,344
9190,179
9191,146
9196,74
9197,274
9203,270
9204,58
9209,129
9210,195
9216,341
9222,194
9223,129
9228,60
9229,277
9235,252
9236,72
9241,108
9242,189
9248,291
9254,189
9255,126
9260,68
9261,250
9267,252
9268,62
9273,103
9274,195
9280,292
9286,174
9287,124
9292,58
9293,234
9299,248
9300,63
9305,121
9306,219
9312,283
9318,160
9319,122
9324,65
9325,253
9331,213
9332,49
9337,101
9338,173
9344,252
9350,133
9351,126
9356,30
9357,200
9363,202
9364,41
9369,99
9370,158
9376,289
9382,135
9383,107
9388,48
9389,208
9395,208
9396,46
9401,90
9402,154
9408,287
