timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 20:39:41.314, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.20, 46
2026/06/18 20:39:42.331, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.23, 46
2026/06/18 20:39:43.332, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.23, 46
2026/06/18 20:39:44.380, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 7.26, 47
2026/06/18 20:39:45.380, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.29, 47
2026/06/18 20:39:46.381, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.33, 47
2026/06/18 20:39:47.382, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.21, 47
2026/06/18 20:39:48.384, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.28, 47
2026/06/18 20:39:49.384, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.63, 47
2026/06/18 20:39:50.385, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.50, 47
2026/06/18 20:39:51.385, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.65, 47
2026/06/18 20:39:52.388, 0, NVIDIA GB10, 1, 0, [N/A], [N/A], 11.18, 47
2026/06/18 20:39:53.389, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.00, 47
2026/06/18 20:39:54.390, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.99, 47
2026/06/18 20:39:55.390, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.98, 47
2026/06/18 20:39:56.391, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.98, 47
2026/06/18 20:39:57.392, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.00, 47
2026/06/18 20:39:58.392, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.00, 47
2026/06/18 20:39:59.393, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.98, 47
2026/06/18 20:40:00.393, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.06, 47
2026/06/18 20:40:01.394, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.05, 47
2026/06/18 20:40:02.394, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.06, 47
2026/06/18 20:40:03.395, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.00, 47
2026/06/18 20:40:04.396, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.98, 47
2026/06/18 20:40:05.397, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.03, 47
2026/06/18 20:40:06.397, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.05, 47
2026/06/18 20:40:07.398, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.01, 47
2026/06/18 20:40:08.398, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.97, 47
2026/06/18 20:40:09.399, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.96, 47
2026/06/18 20:40:10.400, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.95, 47
2026/06/18 20:40:11.401, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.97, 47
2026/06/18 20:40:12.401, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.97, 47
2026/06/18 20:40:13.402, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.98, 47
2026/06/18 20:40:14.403, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.96, 47
2026/06/18 20:40:15.403, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.00, 48
2026/06/18 20:40:16.404, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.99, 48
2026/06/18 20:40:17.405, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.03, 48
2026/06/18 20:40:18.405, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.03, 48
2026/06/18 20:40:19.406, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.02, 48
2026/06/18 20:40:20.407, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 11.00, 48
2026/06/18 20:40:21.408, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.97, 48
