timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 20:12:26.429, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.74, 63
2026/06/18 20:12:27.445, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.68, 63
2026/06/18 20:12:28.446, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.73, 63
2026/06/18 20:12:29.448, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 12.85, 64
2026/06/18 20:12:30.453, 0, NVIDIA GB10, 3, 0, [N/A], [N/A], 17.35, 63
2026/06/18 20:12:31.453, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 17.45, 64
2026/06/18 20:12:32.454, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.14, 63
2026/06/18 20:12:33.459, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 14.11, 63
2026/06/18 20:12:34.460, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.81, 63
2026/06/18 20:12:35.461, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.06, 62
2026/06/18 20:12:36.462, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 10.55, 62
2026/06/18 20:12:37.462, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.44, 61
2026/06/18 20:12:38.463, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 5.43, 61
2026/06/18 20:12:39.463, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.63, 61
2026/06/18 20:12:40.464, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.66, 61
2026/06/18 20:12:41.465, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.66, 60
2026/06/18 20:12:42.465, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.61, 60
2026/06/18 20:12:43.466, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 4.58, 60
2026/06/18 20:12:44.466, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 13.51, 61
2026/06/18 20:12:45.704, 0, NVIDIA GB10, 47, 0, [N/A], [N/A], 15.18, 63
2026/06/18 20:12:46.704, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 15.08, 60
2026/06/18 20:12:47.704, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 37.62, 62
2026/06/18 20:12:48.705, 0, NVIDIA GB10, 72, 0, [N/A], [N/A], 20.31, 67
2026/06/18 20:12:49.706, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 37.39, 62
2026/06/18 20:12:50.707, 0, NVIDIA GB10, 86, 0, [N/A], [N/A], 29.33, 66
2026/06/18 20:12:51.707, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 23.99, 61
2026/06/18 20:12:52.708, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 37.74, 62
2026/06/18 20:12:53.709, 0, NVIDIA GB10, 85, 0, [N/A], [N/A], 24.39, 66
2026/06/18 20:12:54.710, 0, NVIDIA GB10, 86, 0, [N/A], [N/A], 45.47, 66
2026/06/18 20:12:55.710, 0, NVIDIA GB10, 85, 0, [N/A], [N/A], 45.75, 67
2026/06/18 20:12:56.711, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 15.44, 62
2026/06/18 20:12:57.712, 0, NVIDIA GB10, 84, 0, [N/A], [N/A], 45.34, 66
2026/06/18 20:12:58.713, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 26.11, 62
2026/06/18 20:12:59.714, 0, NVIDIA GB10, 83, 0, [N/A], [N/A], 40.58, 67
2026/06/18 20:13:00.716, 0, NVIDIA GB10, 87, 0, [N/A], [N/A], 46.03, 67
2026/06/18 20:13:01.716, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 24.11, 62
2026/06/18 20:13:02.716, 0, NVIDIA GB10, 63, 0, [N/A], [N/A], 36.36, 64
2026/06/18 20:13:03.717, 0, NVIDIA GB10, 83, 0, [N/A], [N/A], 23.04, 67
2026/06/18 20:13:04.718, 0, NVIDIA GB10, 84, 0, [N/A], [N/A], 45.67, 66
2026/06/18 20:13:05.719, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 25.02, 62
2026/06/18 20:13:06.720, 0, NVIDIA GB10, 83, 0, [N/A], [N/A], 37.29, 67
2026/06/18 20:13:07.721, 0, NVIDIA GB10, 84, 0, [N/A], [N/A], 43.70, 67
2026/06/18 20:13:08.721, 0, NVIDIA GB10, 86, 0, [N/A], [N/A], 23.33, 67
2026/06/18 20:13:09.722, 0, NVIDIA GB10, 0, 0, [N/A], [N/A], 34.53, 63
