timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260618103923113816,628,221,134,0
20260618103924114624,638,221,136,0
20260618103925114047,456,221,95,0
20260618103926117795,439,221,92,0
20260618103927121522,432,221,90,0
20260618103928119387,433,221,90,0
20260618103929119672,433,221,90,0
20260618103930119967,491,221,103,0
20260618103931120822,433,221,90,0
20260618103932121321,439,221,92,0
20260618103933128697,435,221,91,0
20260618103934124780,459,221,96,0
20260618103935123040,481,221,101,0
20260618103936125973,434,221,90,0
20260618103937125411,433,221,90,0
20260618103938129564,440,221,92,0
